date,ivory_coast,united_kingdom,russia,slovakia,syria,vietnam,united_states,regions,ecuador,egypt,el_salvador,equatorial_guinea,eritrea,estonia,eswatini,ethiopia,fiji,finland,france,french_polynesia,gabon,gambia,georgia,germany,ghana,greece,guatemala,guinea,guinea_bissau,guyana,haiti,honduras,hong_kong,hungary,iceland,india,indonesia,iran,iraq,ireland,israel,italy,jamaica,japan,jordan,kazakhstan,kenya,south_korea,kuwait,kyrgyzstan,laos,latvia,lebanon,lesotho,liberia,libya,lithuania,luxembourg,macao,madagascar,malawi,malaysia,maldives,mali,malta,mauritania,mauritius,mexico,moldova,mongolia,montenegro,morocco,mozambique,myanmar,namibia,nepal,netherlands,new_caledonia,new_zealand,nicaragua,niger,nigeria,north_macedonia,norway,oman,pakistan,panama,papua_new_guinea,paraguay,peru,philippines,poland,portugal,puerto_rico,qatar,romania,rwanda,samoa,sao_tome_and_principe,saudi_arabia,senegal,serbia,sierra_leone,singapore,slovenia,solomon_islands,somalia,south_africa,spain,sri_lanka,st_lucia,st_vincent_and_the_grenadines,sudan,suriname,sweden,switzerland,tajikistan,tanzania,thailand,timor_leste,togo,tonga,trinidad_and_tobago,tunisia,turkey,turkmenistan,uganda,ukraine,united_arab_emirates,uruguay,uzbekistan,vanuatu,venezuela,west_bank_and_gaza,yemen,zambia,zimbabwe,djibouti,dominican_republic,bahamas,chad,central_african_republic,regions_patch,afghanistan,albania,algeria,angola,argentina,armenia,australia,austria,azerbaijan,bahrain,bangladesh,barbados,belarus,belgium,belize,benin,bhutan,bolivia,bosnia_and_herzegovina,botswana,brazil,brunei,bulgaria,burkina_faso,burundi,cabo_verde,cambodia,cameroon,canada,chile,china,colombia,comoros,congo_democratic_republic,congo_republic,costa_rica,croatia,cuba,cyprus,czechia,denmark
2006-01-01,6.0,6.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,7.0,6.0,6.0,6.0,5.0,,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,7.0,5.0,6.0,5.0,6.0,8.0,6.0,5.0,6.0,6.0,6.0,4.0,6.0,6.0,5.0,4.0,5.0,4.0,6.0,7.0,6.0,6.0,4.0,6.0,6.0,5.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,4.0,6.0,7.0,5.0,7.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,4.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,5.0,6.0,6.0,7.0,6.0,5.0,7.0,7.0,6.0,6.0,6.0,6.0,4.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,5.0,3.0,7.0,4.0,5.0,6.0,4.0,6.0,6.0,4.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,4.0,6.0,3.0,7.0,4.0,4.0,6.0,5.0,6.0,4.0,6.0,6.0,6.0,7.0,6.0,4.0,7.0,4.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,5.0,6.0
2007-01-01,6.0,6.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,7.0,6.0,6.0,6.0,5.0,,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,7.0,5.0,6.0,5.0,6.0,8.0,6.0,5.0,6.0,6.0,6.0,4.0,6.0,6.0,5.0,4.0,5.0,6.0,6.0,7.0,6.0,6.0,4.0,6.0,6.0,5.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,4.0,6.0,7.0,5.0,7.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,4.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,5.0,7.0,7.0,6.0,6.0,6.0,6.0,4.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,5.0,3.0,7.0,4.0,5.0,6.0,4.0,6.0,6.0,4.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,3.0,7.0,4.0,4.0,6.0,5.0,6.0,4.0,6.0,6.0,6.0,7.0,6.0,4.0,7.0,4.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,5.0,6.0
2008-01-01,6.0,6.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,7.0,6.0,6.0,6.0,5.0,,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,7.0,5.0,6.0,5.0,6.0,8.0,6.0,5.0,6.0,6.0,6.0,4.0,6.0,6.0,5.0,4.0,5.0,6.0,6.0,7.0,6.0,6.0,4.0,6.0,6.0,5.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,4.0,6.0,7.0,5.0,7.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,5.0,7.0,7.0,6.0,6.0,6.0,6.0,4.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,5.0,3.0,7.0,4.0,5.0,6.0,4.0,6.0,6.0,4.0,6.0,7.0,7.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,3.0,7.0,4.0,4.0,6.0,5.0,6.0,4.0,6.0,6.0,6.0,7.0,6.0,4.0,7.0,4.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,5.0,6.0
2009-01-01,6.0,6.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,7.0,6.0,6.0,6.0,5.0,,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,7.0,5.0,6.0,5.0,6.0,8.0,6.0,5.0,6.0,6.0,6.0,4.0,6.0,6.0,5.0,4.0,5.0,6.0,6.0,7.0,6.0,6.0,4.0,6.0,6.0,5.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,4.0,6.0,7.0,5.0,7.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,5.0,7.0,7.0,6.0,6.0,6.0,6.0,4.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,5.0,3.0,7.0,4.0,5.0,6.0,4.0,6.0,6.0,4.0,6.0,7.0,7.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,3.0,7.0,4.0,4.0,6.0,5.0,6.0,4.0,6.0,6.0,6.0,7.0,6.0,4.0,7.0,4.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,5.0,6.0
2010-01-01,6.0,6.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,7.0,6.0,6.0,6.0,5.0,,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,7.0,5.0,6.0,5.0,6.0,8.0,6.0,5.0,6.0,6.0,6.0,4.0,6.0,6.0,5.0,4.0,5.0,6.0,6.0,7.0,6.0,6.0,4.0,6.0,6.0,5.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,4.0,6.0,7.0,5.0,7.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,5.0,7.0,7.0,6.0,6.0,6.0,6.0,4.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,5.0,3.0,7.0,4.0,5.0,6.0,4.0,6.0,6.0,4.0,6.0,7.0,7.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,3.0,7.0,4.0,4.0,6.0,5.0,6.0,4.0,6.0,6.0,6.0,7.0,6.0,5.0,7.0,5.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,5.0,6.0
2011-01-01,6.0,6.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,7.0,6.0,6.0,6.0,5.0,,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,7.0,5.0,6.0,5.0,6.0,8.0,6.0,5.0,6.0,6.0,6.0,4.0,6.0,6.0,5.0,4.0,5.0,6.0,6.0,7.0,6.0,6.0,4.0,6.0,6.0,5.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,7.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,5.0,7.0,7.0,6.0,6.0,6.0,6.0,4.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,5.0,3.0,7.0,4.0,5.0,6.0,4.0,6.0,6.0,4.0,6.0,7.0,7.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,4.0,7.0,4.0,4.0,6.0,5.0,6.0,4.0,6.0,6.0,6.0,7.0,6.0,5.0,7.0,5.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,5.0,7.0
2012-01-01,6.0,6.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,7.0,6.0,6.0,6.0,5.0,,5.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,7.0,5.0,6.0,5.0,6.0,8.0,6.0,5.0,6.0,6.0,6.0,4.0,6.0,6.0,5.0,4.0,5.0,6.0,6.0,7.0,6.0,6.0,4.0,6.0,6.0,5.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,7.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,5.0,7.0,7.0,6.0,6.0,6.0,6.0,4.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,5.0,3.0,7.0,4.0,5.0,6.0,4.0,6.0,6.0,4.0,6.0,7.0,7.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,4.0,7.0,4.0,4.0,6.0,5.0,6.0,4.0,6.0,6.0,6.0,7.0,6.0,5.0,7.0,5.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,5.0,7.0
2013-01-01,6.0,6.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,7.0,6.0,6.0,6.0,5.0,,5.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,7.0,5.0,6.0,6.0,6.0,8.0,6.0,5.0,6.0,6.0,6.0,4.0,6.0,6.0,5.0,4.0,5.0,6.0,6.0,7.0,6.0,6.0,4.0,6.0,6.0,5.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,7.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,5.0,7.0,7.0,6.0,6.0,6.0,6.0,4.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,4.0,3.0,7.0,4.0,5.0,6.0,4.0,6.0,6.0,4.0,6.0,7.0,7.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,4.0,7.0,4.0,4.0,6.0,5.0,6.0,4.0,6.0,6.0,6.0,7.0,6.0,5.0,7.0,5.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,5.0,7.0
2014-01-01,6.0,6.0,4.0,4.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,7.0,6.0,6.0,6.0,5.0,,5.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,7.0,5.0,6.0,6.0,6.0,8.0,6.0,5.0,6.0,6.0,6.0,4.0,6.0,6.0,5.0,4.0,5.0,6.0,6.0,7.0,6.0,6.0,4.0,6.0,6.0,5.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,7.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,5.0,7.0,7.0,6.0,6.0,6.0,6.0,4.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,4.0,4.0,7.0,4.0,5.0,6.0,4.0,6.0,6.0,4.0,6.0,7.0,7.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,4.0,7.0,4.0,4.0,6.0,5.0,6.0,4.0,6.0,6.0,6.0,7.0,6.0,5.0,7.0,5.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,5.0,7.0
2015-01-01,6.0,6.0,4.0,4.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,7.0,6.0,6.0,6.0,5.0,,5.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,7.0,5.0,6.0,6.0,6.0,8.0,6.0,5.0,6.0,6.0,6.0,4.0,6.0,6.0,5.0,4.0,5.0,6.0,6.0,7.0,6.0,6.0,4.0,6.0,6.0,5.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,7.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,5.0,7.0,7.0,6.0,6.0,6.0,6.0,4.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,4.0,4.0,7.0,4.0,5.0,6.0,4.0,6.0,6.0,4.0,6.0,7.0,7.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,4.0,7.0,4.0,4.0,6.0,5.0,6.0,4.0,6.0,6.0,6.0,7.0,6.0,5.0,7.0,5.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,5.0,7.0
2016-01-01,6.0,6.0,4.0,4.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,7.0,6.0,6.0,6.0,5.0,,5.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,7.0,5.0,6.0,6.0,6.0,8.0,6.0,5.0,6.0,6.0,6.0,4.0,6.0,6.0,5.0,4.0,5.0,6.0,6.0,7.0,6.0,6.0,4.0,6.0,6.0,5.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,7.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,5.0,7.0,7.0,6.0,6.0,6.0,6.0,4.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,4.0,4.0,7.0,4.0,5.0,6.0,4.0,6.0,6.0,4.0,6.0,7.0,7.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,4.0,7.0,4.0,4.0,6.0,5.0,6.0,4.0,6.0,6.0,6.0,7.0,6.0,5.0,7.0,5.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,5.0,7.0
2017-01-01,6.0,6.0,4.0,4.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,7.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,7.0,5.0,6.0,6.0,6.0,8.0,6.0,5.0,6.0,6.0,6.0,4.0,6.0,6.0,5.0,4.0,5.0,6.0,6.0,7.0,6.0,6.0,4.0,6.0,6.0,5.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,7.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,5.0,7.0,7.0,6.0,6.0,6.0,6.0,4.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,4.0,4.0,7.0,4.0,5.0,6.0,4.0,6.0,6.0,4.0,6.0,7.0,7.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,4.0,7.0,4.0,4.0,6.0,5.0,6.0,4.0,6.0,6.0,6.0,7.0,6.0,5.0,7.0,5.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,5.0,7.0
2018-01-01,6.0,6.0,4.0,4.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,7.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,7.0,5.0,6.0,6.0,6.0,8.0,6.0,5.0,6.0,6.0,6.0,4.0,6.0,6.0,5.0,4.0,5.0,6.0,6.0,7.0,6.0,6.0,4.0,6.0,6.0,5.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,7.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,7.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,5.0,7.0,7.0,6.0,6.0,6.0,6.0,4.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,4.0,4.0,7.0,4.0,5.0,6.0,4.0,6.0,6.0,4.0,6.0,7.0,7.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,4.0,7.0,4.0,4.0,6.0,5.0,6.0,4.0,6.0,6.0,6.0,7.0,6.0,5.0,7.0,5.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,5.0,7.0
2019-01-01,6.0,6.0,4.0,4.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,7.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,7.0,5.0,6.0,6.0,6.0,8.0,6.0,5.0,6.0,6.0,6.0,4.0,6.0,6.0,5.0,4.0,5.0,6.0,6.0,7.0,6.0,6.0,4.0,6.0,6.0,5.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,7.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,7.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,5.0,7.0,7.0,6.0,6.0,6.0,6.0,4.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,4.0,4.0,7.0,4.0,5.0,6.0,4.0,6.0,6.0,4.0,6.0,7.0,7.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,4.0,7.0,4.0,4.0,6.0,5.0,6.0,4.0,6.0,6.0,6.0,7.0,6.0,5.0,7.0,5.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,5.0,7.0
2020-01-01,6.0,6.0,4.0,4.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,7.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,7.0,5.0,6.0,6.0,6.0,8.0,6.0,5.0,6.0,6.0,6.0,4.0,6.0,6.0,5.0,4.0,5.0,6.0,6.0,7.0,6.0,6.0,4.0,6.0,6.0,5.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,7.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,7.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,5.0,7.0,7.0,6.0,6.0,6.0,6.0,4.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,4.0,4.0,7.0,4.0,4.0,6.0,4.0,6.0,6.0,4.0,6.0,7.0,7.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,4.0,7.0,4.0,4.0,6.0,5.0,6.0,4.0,6.0,6.0,6.0,7.0,6.0,5.0,7.0,5.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,5.0,7.0
2021-01-01,6.0,6.0,4.0,4.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,7.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,7.0,5.0,6.0,6.0,6.0,8.0,6.0,5.0,6.0,6.0,6.0,4.0,6.0,6.0,5.0,4.0,5.0,6.0,6.0,7.0,6.0,6.0,4.0,6.0,6.0,5.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,7.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,7.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,5.0,7.0,7.0,6.0,6.0,6.0,6.0,4.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,4.0,4.0,7.0,4.0,4.0,6.0,4.0,6.0,6.0,4.0,6.0,7.0,7.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,4.0,7.0,4.0,4.0,6.0,5.0,6.0,4.0,6.0,6.0,6.0,7.0,6.0,5.0,7.0,5.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,5.0,7.0
2022-01-01,6.0,6.0,4.0,4.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,7.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,7.0,5.0,6.0,6.0,6.0,8.0,6.0,5.0,6.0,6.0,6.0,4.0,6.0,6.0,5.0,4.0,5.0,6.0,6.0,7.0,6.0,6.0,4.0,6.0,6.0,5.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,7.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,7.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,5.0,7.0,7.0,6.0,6.0,6.0,6.0,4.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,4.0,4.0,7.0,4.0,4.0,6.0,4.0,6.0,,4.0,6.0,7.0,7.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,4.0,7.0,4.0,4.0,6.0,5.0,6.0,4.0,6.0,6.0,6.0,7.0,6.0,5.0,7.0,5.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,5.0,7.0
2023-01-01,6.0,6.0,4.0,4.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,7.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,7.0,5.0,6.0,6.0,6.0,8.0,6.0,5.0,6.0,6.0,6.0,4.0,6.0,6.0,5.0,4.0,5.0,6.0,6.0,7.0,6.0,6.0,4.0,6.0,6.0,5.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,7.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,7.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,4.0,7.0,6.0,5.0,7.0,7.0,6.0,6.0,6.0,6.0,4.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,4.0,4.0,7.0,4.0,4.0,6.0,4.0,6.0,6.0,4.0,6.0,7.0,7.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,4.0,7.0,4.0,4.0,6.0,5.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,5.0,7.0,5.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,5.0,7.0
2024-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
