date,afghanistan,albania,algeria,angola,argentina,armenia,australia,austria,azerbaijan,bahamas,bahrain,bangladesh,barbados,belarus,belgium,belize,benin,bhutan,bolivia,bosnia_and_herzegovina,botswana,brazil,brunei,bulgaria,burkina_faso,burundi,cabo_verde,cambodia,cameroon,canada,central_african_republic,chad,chile,china,colombia,comoros,congo_democratic_republic,congo_republic,costa_rica,croatia,cyprus,czechia,denmark,djibouti,dominican_republic,ecuador,egypt,el_salvador,equatorial_guinea,estonia,eswatini,ethiopia,fiji,finland,france,french_polynesia,gabon,gambia,georgia,germany,ghana,greece,guatemala,guinea,guinea_bissau,guyana,haiti,honduras,hong_kong,hungary,iceland,india,indonesia,iran,iraq,ireland,israel,italy,ivory_coast,jamaica,japan,jordan,kazakhstan,kenya,kuwait,kyrgyzstan,laos,latvia,lebanon,lesotho,liberia,libya,lithuania,luxembourg,madagascar,malawi,malaysia,maldives,mali,malta,mauritania,mauritius,mexico,moldova,mongolia,montenegro,morocco,mozambique,myanmar,namibia,nepal,netherlands,new_caledonia,new_zealand,nicaragua,niger,nigeria,north_macedonia,norway,oman,pakistan,panama,papua_new_guinea,paraguay,peru,philippines,poland,portugal,qatar,regions,regions_patch,romania,russia,rwanda,samoa,sao_tome_and_principe,saudi_arabia,senegal,serbia,sierra_leone,singapore,slovakia,slovenia,solomon_islands,south_africa,south_korea,spain,sri_lanka,st_lucia,st_vincent_and_the_grenadines,sudan,suriname,sweden,switzerland,syria,tajikistan,tanzania,thailand,timor_leste,togo,tonga,trinidad_and_tobago,tunisia,turkey,turkmenistan,uganda,ukraine,united_arab_emirates,united_kingdom,united_states,uruguay,uzbekistan,vanuatu,venezuela,vietnam,west_bank_and_gaza,yemen,zambia,zimbabwe
2002-01-01,6.46255,6.046014,2.1592882,35.24079,1.1819632,0.0,1.0749049,2.316837,30.971605,100.0,0.0,6.7398877,99.98138,5.1217117,1.1843692,44.674686,96.82539,0.0248852,1.218638,1.2610106,2.530541,3.887801,0.9255831,1.9447503,82.46575,0.0,96.837456,95.87912,3.5757575,2.3090627,0.2944294,100.0,3.3889766,3.0652342,0.20866631,89.963196,0.13116905,0.0,1.6212624,17.366114,100.0,0.50296015,10.219666,100.0,88.17405,32.946423,7.606234,48.427372,36.842106,0.31664127,0.4950495,1.0273973,26.669273,1.1913815,1.0315474,79.5947,14.979757,99.88344,0.41339397,0.7366702,30.757597,15.809039,43.875504,41.37931,100.0,94.84872,52.468006,59.454895,0.5041674,5.9103355,0.07129277,4.0267367,23.342913,18.557425,85.23167,14.800555,22.446154,30.764593,0.24556102,98.15402,11.915541,90.272995,5.263789,21.875,78.01001,0.0,0.0,3.4968553,94.13444,0.09521662,73.730774,78.87171,3.0867333,0.0,30.925222,6.718621,10.262765,100.0,46.289215,100.0,100.0,46.46154,34.38487,0.3797687,2.8277636,0.0,17.551691,0.2667922,0.5722178,0.0698812,0.18832392,2.4619455,81.195915,0.0,75.419846,25.13089,0.0,3.5133803,0.016831797,18.004065,32.199093,35.40525,50.49363,0.001057828,8.538416,12.984093,1.6485575,24.740278,0.0,2.0427253,15.540794,6.5369506,3.0756717,42.105263,49.569874,83.53222,44.15533,88.55186,0.7346842,83.333336,53.77048,2.1710303,0.45211673,98.39321,0.0036268842,9.660419,11.672947,61.817413,100.0,78.389,58.38991,20.623146,2.0138345,0.3381448,45.7609,0.0,0.034891836,2.562997,100.0,42.48366,99.74178,0.05315379,10.100498,8.302937,0.0,0.3502627,0.46622998,3.6003926,1.2392639,2.6199667,0.32274857,9.411503,98.16782,14.533162,12.252766,100.0,100.0,0.4272461,0.17468266
2003-01-01,19.369139,2.1434295,2.3232222,37.794487,1.4868152,0.0,0.7522577,3.0926979,35.694824,100.0,0.0,6.742086,99.98163,4.078567,1.1898854,65.83861,97.5,0.052446593,1.3106462,1.2160482,2.7831094,2.9519212,0.78345346,1.8521127,78.42696,0.0,97.29689,93.57798,4.2345276,3.657836,0.2910022,100.0,4.0295544,2.8692846,0.2535072,87.41743,0.11385816,0.03508772,2.1065342,24.667974,100.0,0.4421642,5.0859566,100.0,73.99678,31.058374,5.698497,42.74412,36.17021,0.39373955,0.4608295,0.6968641,43.161453,1.1491117,1.2518568,79.75957,18.252934,99.70374,0.41899443,1.6595651,33.934036,14.891143,45.68291,53.65006,100.0,94.50611,52.33645,59.991302,0.5660537,4.7620444,0.07058824,3.9855015,24.952644,14.503697,88.013405,9.730759,22.869411,25.85612,0.11794771,97.92891,12.539511,79.12184,4.061629,18.451664,78.83195,0.0,0.0,2.0628932,90.15181,0.09281876,73.730774,79.644196,1.6779556,0.0,31.56733,2.411604,3.7823853,100.0,39.05512,100.0,100.0,48.847263,30.348366,0.28470942,3.1548758,0.0,19.109663,0.31061575,0.5714286,0.07022472,0.17636684,2.5749345,81.32981,0.048953615,72.943726,23.71134,0.0,0.32650638,0.028898232,18.00448,15.730546,48.995697,49.210243,0.00081126497,9.1999655,13.543634,1.6197215,13.388969,0.0,2.131739,14.312903,6.588683,2.959229,33.88889,52.058136,22.677439,45.156208,88.26816,0.77382845,83.333336,35.098495,2.270832,0.3617945,98.39321,0.0017077305,9.138592,9.206539,57.102127,100.0,81.39535,65.32498,27.389015,2.8581555,0.36355543,41.776997,0.0,1.3678373,2.6790218,100.0,29.545454,99.7616,0.09321112,0.88573956,6.5421357,0.0,0.3327787,0.36039034,3.7735085,1.1536974,3.3567595,0.12822007,8.577818,98.16782,16.58292,6.4948077,100.0,100.0,0.4192621,0.17047392
2004-01-01,37.135063,2.4973242,2.1984,21.801159,4.524377,0.0,0.6080531,2.837012,28.269867,100.0,0.0,5.8618593,99.98213,4.854213,1.9902624,61.264576,98.765434,0.07003661,1.2555066,1.0370836,5.23614,3.130186,0.88848037,1.9749646,78.48101,0.0,97.06138,94.84663,4.622871,3.8663864,0.19699,100.0,5.5362444,2.974084,0.22925633,87.80488,0.11318619,0.03655914,0.8034084,11.908506,100.0,0.41264984,4.051447,100.0,68.923904,33.214115,15.324929,45.35762,34.68208,0.4076087,0.4608295,0.7089405,41.196682,0.7164075,1.1371772,75.67923,20.727745,99.51045,0.6065858,1.7124301,12.551747,14.129006,40.70992,38.538204,100.0,94.63042,52.468006,68.90059,0.63826346,2.293224,0.046387568,3.3599102,29.936836,16.196575,92.59019,12.558176,13.299773,19.41374,0.14519057,97.22877,11.300634,49.626408,1.7641348,19.423653,76.917854,0.0,0.0,1.2795905,90.60609,0.093778536,74.53543,80.728836,1.8729895,0.0,35.121456,5.4982643,3.0321813,100.0,40.72817,100.0,100.0,50.94688,28.88843,0.20597322,3.3908567,0.0,18.851902,0.3318584,0.58834016,0.1447178,0.5789909,2.4018416,79.890816,0.056116723,72.27926,25.365854,0.0,0.359982,0.025312565,18.001566,15.784372,33.987156,49.274925,0.00096281606,13.71676,15.197384,1.8902562,12.632746,0.0,2.3837352,14.103667,3.8921044,2.566037,41.780823,49.70669,16.55487,43.05864,88.29505,0.39006528,82.47423,27.198391,2.411097,0.28157946,98.4322,0.0,7.957975,8.514719,63.861565,100.0,77.61194,68.07038,34.399433,1.287746,0.3064725,45.802288,0.0,26.034279,6.129948,99.98962,55.376343,99.77093,0.1399689,1.2730318,5.0896497,0.0,0.10309278,0.31290314,3.6457639,1.1788986,3.331588,18.322035,7.8573008,98.16782,12.537543,3.6464758,100.0,100.0,0.40950042,0.2160716
2005-01-01,36.98602,1.2860554,2.1141088,15.73758,5.2349935,0.0,1.2425104,2.4569068,25.673313,100.0,0.0,5.7693763,99.96879,3.0360777,2.0309072,56.819695,99.06542,0.06836199,1.3026664,1.11887,0.5703422,2.8975294,0.88848037,1.3659416,80.46422,0.0,97.26765,93.87967,5.7942057,2.5193958,0.18375598,100.0,6.462922,2.0201435,0.22644208,88.344986,0.09479956,0.046189375,3.2808716,14.093603,100.0,0.39477828,3.7935221,100.0,65.99261,39.3017,13.329653,41.758244,33.701656,0.31357178,0.41322315,0.42179263,47.17194,0.7083959,1.3757224,77.42848,27.209154,99.3452,0.9082152,1.9254904,17.07425,15.339887,39.28438,39.240555,100.0,94.00176,52.33813,66.58273,0.39270762,1.2725137,0.057563897,2.7570543,30.815737,15.766363,47.36842,12.860993,13.690795,15.51668,0.12321775,96.968475,12.0700445,45.09012,3.877843,26.37478,77.6947,0.98717344,0.0,0.122299224,91.08345,0.08284282,74.53543,72.044815,2.7123919,0.0,34.27136,5.4582005,2.6647153,99.99512,41.21445,100.0,100.0,48.15141,27.303722,0.1669449,3.041825,0.0,17.439339,0.10502626,0.56515956,0.060096152,0.6316621,2.2637885,81.02674,0.0069799908,65.3884,30.131004,0.0,0.20167099,0.01666558,2.092711,20.151876,35.6959,48.17129,0.0012703749,6.7375193,10.856153,1.756767,18.875338,0.0,2.47995,13.939498,3.1878545,2.2262418,47.64398,49.969124,10.253317,43.507416,89.77988,1.8725668,75.93975,23.099468,2.3557463,0.2778329,98.59155,0.031846873,6.712307,8.303779,62.773487,100.0,80.33283,67.0413,47.299076,0.8703885,0.35709494,50.508087,0.0,16.269402,6.5614195,99.989746,59.78836,99.783844,0.17001984,1.6507385,3.3854873,0.0,3.4729316,0.31496063,3.3345416,1.3402585,3.2901232,12.456072,6.6254063,98.16782,13.112996,4.038691,100.0,100.0,0.41225627,0.2560273
2006-01-01,29.104406,1.6835626,2.1291091,14.716728,6.6288214,0.0,1.3134047,2.5408797,24.895082,100.0,2.4427335,5.552546,99.96963,4.894533,1.6279098,22.408066,97.402596,0.04965991,1.8134716,1.1946803,0.6103764,2.9508486,0.93996364,0.8267347,85.40146,0.0,97.03491,94.2324,11.182922,1.8572555,0.17599437,100.0,4.909617,1.323015,0.21944506,87.51249,0.079438634,0.046357617,6.12855,15.030275,99.9785,0.3058285,3.5495822,100.0,60.67032,42.773037,13.915967,42.617153,30.729166,0.3082614,0.38022813,0.30590394,49.348637,0.5843619,1.2408044,75.674255,22.95673,99.29173,0.32935363,1.7114139,33.345196,15.793976,34.533432,36.906445,100.0,94.08603,52.45614,62.89623,0.37807184,1.4529128,0.04028603,2.0986605,29.067722,19.876791,40.046715,10.313331,11.1021,14.604245,0.28293544,96.654625,9.983392,29.622303,9.172865,30.05618,72.080666,0.87447494,0.0,0.10222858,93.87737,0.078644015,74.53543,60.39428,2.6357956,0.0,36.237625,5.4447136,3.4899254,99.982925,43.16795,100.0,100.0,43.787235,21.797045,0.19697964,3.2167044,0.0,16.135954,0.081201784,0.45425048,0.621118,0.47307134,2.1197374,83.06396,0.055125527,69.942566,22.477064,0.0,3.539823,0.023852214,1.9906323,28.53492,39.82301,49.231953,0.0018596348,6.0786605,8.2154875,1.7979251,10.699211,0.0,2.7930348,13.642933,2.561526,2.4472933,51.8797,55.07066,8.802241,46.74372,94.587944,0.8908747,79.726654,19.780945,2.2980456,0.3440291,97.89518,0.024428876,5.8637815,7.95735,51.0,100.0,82.7314,69.69697,33.116035,1.1637474,0.31065598,51.366573,0.0,19.577625,6.1272,99.980064,57.207207,99.71852,0.20917584,7.6180997,2.461727,0.0,23.636364,0.35939416,3.1766715,1.5540599,1.828042,35.38075,5.8574524,98.16782,12.613428,2.3209298,100.0,100.0,0.1337311,0.15048909
2007-01-01,30.969416,2.5174825,2.134638,23.209877,10.346559,0.0,1.1897663,1.9728351,18.272532,99.993324,1.1644498,5.2976074,99.911446,0.77916366,0.92279404,24.194523,98.63636,0.031573515,1.9812878,1.3238289,0.7246377,2.9951904,0.97201765,1.3118691,81.86275,0.0,97.44153,95.44236,15.983215,2.0233366,0.17979144,100.0,25.269617,0.8560572,0.27339223,90.34749,0.088630036,0.044226043,7.9779005,18.215437,99.93841,0.13038844,3.27602,100.0,57.4665,37.336334,12.459941,43.80592,29.245283,0.27891713,0.39370078,4.5672398,33.7773,0.5772663,1.0816684,74.50004,33.852364,99.169495,0.2880461,1.5602976,46.58928,15.185208,39.48841,35.308846,100.0,94.044945,67.09402,62.16814,0.28753337,1.3388388,0.016701462,2.087595,26.464111,19.876854,43.821644,6.6118584,10.776695,11.280811,0.31965902,95.98065,13.343463,17.020458,9.3357525,26.736485,71.649506,0.76871204,0.0,0.35631943,94.45811,0.074659124,75.77229,55.98841,2.9128294,0.0,31.469194,5.4320498,2.297059,99.97944,44.28671,100.0,100.0,37.281948,20.251366,0.084659666,4.0529585,0.0,16.98206,0.018613886,0.531333,0.18987341,0.32234958,2.1100175,77.79491,0.0022781119,71.00997,31.25,0.0,7.371499,0.025511691,2.1167283,32.215847,42.301735,46.341026,0.0018616774,2.9902108,8.63599,1.7533951,10.306442,0.0,3.1999164,13.738157,1.7771147,1.6973741,50.79365,56.66388,15.555555,49.75936,95.10542,1.3844049,81.1245,18.931273,2.530653,0.19278069,96.70022,0.43760604,6.2033186,6.0670233,59.93334,100.0,83.90617,71.10137,25.85209,0.7231974,0.25616488,59.76399,0.0,11.420482,2.8453276,99.97656,47.959183,99.72583,0.23449713,10.633962,3.406801,0.0,27.090635,0.32560343,2.8148448,1.2723365,1.7962955,12.9878435,4.174573,98.16782,11.505595,3.9637058,100.0,100.0,0.12394133,0.31541595
2008-01-01,33.26832,0.0,1.9683865,22.315477,11.005766,0.0,1.6684414,1.8623506,7.9517627,99.993126,0.021906765,4.187566,99.91181,2.8732026,0.48104835,14.412022,98.68996,0.014786709,1.6994784,0.0,0.0,3.790812,0.9640666,0.61504984,78.064514,0.0,98.072075,95.61404,15.34941,1.6611862,0.19677292,100.0,26.949617,0.5424862,0.26990795,89.583336,0.22460034,0.047722343,7.145873,15.39834,99.724304,0.15661052,3.0615032,100.0,59.065292,30.624966,15.275291,37.483246,28.229666,0.3496834,0.29325512,12.36431,35.081562,0.8433206,0.931151,76.71734,23.271132,99.02996,0.14196144,1.509464,25.576645,15.670834,31.52099,25.650911,100.0,94.98598,62.757202,61.077297,0.36058325,0.88694566,0.012145503,2.8173697,28.690918,19.374447,41.07298,5.646841,10.508588,9.8577385,0.15517241,94.41805,11.748634,15.710362,3.8343272,32.406708,70.03227,0.91610825,0.0,0.03792188,97.00426,0.075246036,75.77229,58.99672,4.0681376,0.0,36.52803,0.9012666,1.7637856,99.56692,44.87078,100.0,100.0,32.61635,18.821524,0.21587512,3.9990003,0.0,23.01478,0.0065893517,0.6040471,0.63371354,0.3200569,1.9200015,66.98587,0.30048487,64.47486,22.807018,0.0,2.8838537,0.023217527,2.1745903,35.390106,37.929962,44.51905,0.0018032314,5.985199,8.003815,1.7552558,9.0224905,0.0,3.2947915,14.247931,1.0776526,1.5478975,44.561405,59.025944,15.125222,51.17434,95.03954,0.46018836,93.90965,17.186827,2.351357,0.097566925,96.14199,0.055363912,3.6271572,5.737543,58.46077,100.0,82.99203,73.428986,22.054556,0.5818526,0.18277028,61.68491,0.0,7.3373847,1.0607829,98.97218,24.390244,99.72537,0.27163368,4.9919934,3.7894747,0.0,26.387703,0.50990206,2.857214,1.7252419,1.3226316,38.665905,2.9431677,96.29208,12.540969,2.1377187,100.0,99.96946,0.12541807,0.39344263
2009-01-01,20.350159,0.019223375,1.5765824,33.475784,8.554288,0.0,1.4498594,1.6443036,2.6340895,99.985016,0.0,4.3190975,99.88406,17.88254,0.3070748,31.635326,99.21875,0.0034386318,1.7338257,0.21062037,0.0,3.140601,1.0243633,0.7634298,81.14286,2.890742,98.42194,92.41706,22.18188,1.8002577,0.17850767,100.0,20.007576,0.32634726,0.5633704,90.27238,0.076258264,4.2671614,4.8442535,14.968413,99.40556,0.18981566,3.2157876,100.0,58.183414,39.04736,15.592118,43.698204,3.6734693,0.51258683,0.12515645,11.088911,39.895245,0.74234414,0.8792275,77.76404,13.285949,98.79564,0.45571396,1.6881012,23.007368,12.518748,42.787666,29.66003,100.0,91.941605,71.28988,51.89127,0.35113084,1.7628384,0.011880717,2.012752,22.538176,20.4174,43.379925,3.2377658,4.048502,8.891501,0.20439447,94.832405,7.9286766,8.527186,1.1231102,44.49228,69.64447,3.609131,0.0,0.07182618,93.782745,0.07496104,75.77229,60.78425,4.7857795,0.0,32.789856,1.0911263,3.0344043,99.56113,32.9238,100.0,100.0,36.980988,17.49859,0.7744434,3.7633078,0.0,20.483759,0.0058799316,0.4307869,0.2004008,0.41733548,1.3079312,66.52473,0.020666376,69.099335,25.680933,0.0,3.67604,0.022766424,2.1469233,37.936386,43.31164,48.874783,0.0018201674,5.3569803,8.689123,1.7947536,6.5429125,0.0,3.588893,13.776056,1.7771572,1.6150527,46.794872,58.99768,14.840556,55.18744,94.78657,0.2687751,64.94506,16.890228,2.3934238,0.17070048,95.81924,0.019634793,4.539871,6.531125,60.704987,99.99449,81.63983,50.269604,23.218391,0.5338794,0.15045501,50.016163,0.0,2.2926219,0.43144128,99.10401,25.0,99.69118,0.30600536,3.4552846,2.4659672,0.0,36.84426,0.97569966,2.6138299,1.5909874,1.2044511,31.60263,2.0757241,86.69393,12.973742,2.1460776,100.0,99.91114,0.12063939,0.28802633
2010-01-01,18.247135,0.013213531,2.107841,32.042576,13.264294,0.0,2.4135106,1.7897311,0.12292892,99.97626,0.0,3.6161983,99.8494,2.3756986,0.42926168,10.273144,99.13043,0.0042869514,2.023988,0.28030834,3.4210527,3.1151047,1.0021096,0.8423896,85.05882,11.537196,98.787056,91.14173,19.711864,1.3826704,0.17724212,100.0,14.015289,0.35304242,2.8022892,92.71137,0.07573845,1.5306122,6.688928,3.7578847,98.628334,0.23165664,1.9916629,100.0,54.29621,45.5305,12.355641,34.959892,3.2608695,0.31626043,0.11848341,0.62037224,48.67723,0.5999455,0.9698096,69.480804,10.673575,98.7677,0.3160806,1.380623,20.44851,10.60709,22.995615,22.600147,100.0,90.23091,74.38495,52.449036,0.2791183,1.3111771,0.011724017,1.9382815,20.117228,19.761417,59.44631,2.126759,3.6609719,7.1885667,1.4249791,94.659386,7.753623,28.332657,0.7501876,36.132458,67.206825,1.7107438,0.0,0.030179568,88.37638,0.07566707,77.79261,52.85337,11.254131,0.0,39.85025,1.0596333,2.941035,99.52905,36.3773,99.9527,100.0,37.0026,16.181856,0.47424367,4.1502433,0.0,23.493645,0.0059808614,0.38260868,0.22848439,0.09351621,1.0505576,59.72051,0.0044447407,62.995354,30.03413,0.0,0.8402204,0.078459285,2.24532,35.16062,42.895844,48.731823,0.0018495913,5.842853,10.482419,1.8343619,5.561102,0.0,2.8712356,13.159788,1.1348169,0.8970839,57.142857,63.755146,8.372663,53.858234,91.87256,0.29131564,12.600364,20.212996,2.15378,0.048661802,96.823555,0.07588568,3.9856782,5.4927087,46.88455,99.99213,82.5,17.295639,29.814384,1.1942267,0.0987982,39.445847,0.0,3.7044,0.68417555,99.10496,45.810055,99.69136,0.28285208,0.024431957,1.0321579,0.0,41.05263,0.4353168,2.4034317,1.4289819,1.0982475,10.066114,1.4641654,82.21407,15.84027,3.5931425,100.0,73.43045,0.12366819,0.5524226
2011-01-01,25.599241,1.4077786,2.0849602,29.067091,15.017837,0.0,2.2886298,1.5422485,1.6655169,99.92836,0.0,9.46306,99.74896,1.2236025,0.32013422,9.084807,100.0,0.004528133,1.7003934,0.2486911,8.577406,2.7448628,0.9932886,0.26970097,89.92333,8.243407,92.95282,88.21866,18.501013,1.1243069,0.17582108,100.0,9.670841,0.25722253,2.121022,91.98718,0.101022854,0.6960557,8.777461,6.6121516,96.38872,0.19890943,1.2858725,100.0,54.96013,37.05152,11.015437,37.070526,2.2842638,0.3335143,0.17482518,0.58368826,41.976845,0.5659787,1.299023,72.531624,11.536573,98.11217,0.068667844,1.1682811,8.43942,9.951881,22.596102,24.048903,100.0,90.627914,87.74063,54.267464,0.29430583,0.399789,0.011620475,1.0558417,22.995687,27.762318,60.295345,0.8577529,7.304199,6.571794,0.5410723,93.63252,13.526115,72.52184,0.62712216,36.272987,61.905754,1.5239477,0.0,0.016412277,95.057335,0.07738362,78.4821,40.163082,4.334301,0.0,41.421394,1.2927878,7.3095455,99.54343,37.172382,99.54108,100.0,39.101864,16.266611,0.34566194,5.2028217,0.0,26.799448,0.009606725,0.36447343,0.41695622,0.057273768,1.2337338,55.616028,0.0044811903,65.98693,25.438597,0.0,1.006066,0.29402772,2.3452501,35.294983,41.53669,51.18969,0.0017353579,5.9913826,4.9121084,1.4998655,5.116084,0.031044582,3.3220186,13.437319,1.2359966,2.5941324,54.88506,71.69346,8.924587,56.661415,92.16122,0.18393782,12.902859,19.39108,2.044947,0.099632606,95.11752,0.27005616,3.1620576,4.999881,50.248756,99.99221,78.67541,23.512714,46.642746,0.52591336,0.07891927,39.077682,0.0,9.418605,1.1106116,98.85272,13.178294,99.69777,0.2735978,0.060620755,0.39408353,0.0,39.19822,0.2846913,2.185864,0.8881569,0.9087099,24.477959,1.0321188,83.69974,14.762256,1.6805673,100.0,78.4241,0.12974656,0.7467533
2012-01-01,20.202042,0.0,1.8450441,29.066149,14.384307,0.0,1.5103754,1.0233737,2.1880982,99.90486,0.0,12.303111,99.69786,2.5617714,0.40099224,12.746174,100.0,0.0026377647,2.1788836,0.19883539,28.490028,3.4728396,0.9414758,0.4651753,90.442474,1.8849465,80.99129,59.71564,15.889213,1.1525258,0.1756358,100.0,8.8084755,0.21900083,2.417413,92.11356,0.118234366,0.10705882,8.15805,5.4114366,94.55162,0.129264,1.3127036,99.871956,54.588108,36.236706,15.198699,39.762707,1.2295082,0.48466617,0.2,0.15799868,35.015312,0.44311258,1.2718537,74.2885,13.75,97.98212,0.0,1.2138835,21.265509,9.973917,19.241026,32.264854,100.0,92.76851,79.83651,53.66418,2.136708,0.5341418,0.01709499,1.2363801,14.957256,27.272728,68.123344,0.8590751,20.940605,6.311878,6.1003423,93.123344,16.441942,81.00145,0.7918808,27.57929,60.298763,1.1867088,0.0,0.01621534,92.91594,0.07803515,78.44827,39.501095,4.759072,0.0,33.74929,1.2913388,4.475335,99.2946,31.99802,98.86661,100.0,38.17012,18.286478,0.27576697,5.253322,0.0,25.518837,0.0026616983,0.46507385,1.2665863,0.5349099,1.0258248,55.783817,0.006722689,57.18184,36.34085,0.0,1.4053018,0.29188085,2.4183555,35.930298,29.303732,51.488655,0.004980493,2.3568265,5.8337107,1.2612635,4.698159,0.027424037,3.9265294,14.231027,1.2719113,2.620819,51.14504,69.24786,8.313817,59.433388,91.072464,0.18478763,26.119404,13.000128,1.7652805,0.05719006,95.141014,0.7382163,3.9539897,5.148912,58.961433,99.97921,82.70308,29.853752,57.75862,0.38904667,0.0730251,34.044456,0.0,15.012363,1.249524,98.448456,9.497207,97.77484,0.26281208,0.022148395,0.6843538,0.0,10.928962,0.26900914,2.0805483,0.8913537,0.7707439,35.26137,0.7275469,77.11803,16.119465,0.31634805,99.7836,68.56982,0.14475271,0.6189597
