date,afghanistan,albania,algeria,angola,argentina,armenia,australia,austria,azerbaijan,bahamas,bahrain,bangladesh,barbados,belarus,belgium,belize,benin,bhutan,bolivia,bosnia_and_herzegovina,botswana,brazil,brunei,bulgaria,burkina_faso,burundi,cabo_verde,cambodia,cameroon,canada,central_african_republic,chad,chile,china,colombia,comoros,congo_democratic_republic,congo_republic,costa_rica,croatia,cyprus,czechia,denmark,djibouti,dominican_republic,ecuador,egypt,el_salvador,equatorial_guinea,estonia,eswatini,ethiopia,fiji,finland,france,french_polynesia,gabon,gambia,georgia,germany,ghana,greece,guatemala,guinea,guinea_bissau,guyana,haiti,honduras,hong_kong,hungary,iceland,india,indonesia,iran,iraq,ireland,israel,italy,ivory_coast,jamaica,japan,jordan,kazakhstan,kenya,kuwait,kyrgyzstan,laos,latvia,lebanon,lesotho,liberia,libya,lithuania,luxembourg,madagascar,malawi,malaysia,maldives,mali,malta,mauritania,mauritius,mexico,moldova,mongolia,montenegro,morocco,mozambique,myanmar,namibia,nepal,netherlands,new_caledonia,new_zealand,nicaragua,niger,nigeria,north_macedonia,norway,oman,pakistan,panama,papua_new_guinea,paraguay,peru,philippines,poland,portugal,qatar,regions,regions_patch,romania,russia,rwanda,samoa,sao_tome_and_principe,saudi_arabia,senegal,serbia,sierra_leone,singapore,slovakia,slovenia,solomon_islands,south_africa,south_korea,spain,sri_lanka,st_lucia,st_vincent_and_the_grenadines,sudan,suriname,sweden,switzerland,syria,tajikistan,tanzania,thailand,timor_leste,togo,tonga,trinidad_and_tobago,tunisia,turkey,turkmenistan,uganda,ukraine,united_arab_emirates,united_kingdom,united_states,uruguay,uzbekistan,vanuatu,venezuela,vietnam,west_bank_and_gaza,yemen,zambia,zimbabwe
2013-01-01,18.991364,0.0,1.5060945,42.028984,14.363255,0.0,2.5704775,1.0167359,0.077074595,99.886986,0.02701034,12.528316,99.57361,0.5681277,0.32216728,9.600043,70.76923,0.0071519106,1.9397652,0.24067388,17.532467,4.588517,0.9086779,0.51580507,91.5625,11.873392,78.721664,32.515003,15.9461155,1.1853794,0.1756358,100.0,7.46048,0.18381763,1.602681,91.816696,0.10787486,0.12709832,11.685393,1.6367776,92.377625,0.0908955,1.0103046,99.88466,49.716682,41.281918,17.623327,39.55676,1.0804322,0.99435025,0.1754386,0.091859,38.791306,0.32838878,1.0973405,74.31014,14.051842,97.87285,0.0,1.1269749,25.800697,9.472984,12.843512,25.89903,100.0,91.554695,86.55303,56.35155,0.40405074,0.25747672,0.027599912,1.2995393,12.384039,32.52856,70.65232,0.72530866,3.6610622,5.3421946,2.6666667,93.718414,13.404195,74.50321,0.583014,25.017357,62.19868,0.72086215,0.0,0.032211307,93.576614,0.0734626,78.72141,41.59523,4.3259134,0.0,31.979166,1.1889566,3.859109,99.173584,25.957924,98.44514,95.18063,37.361496,16.184982,0.35468853,5.358566,0.0,16.790596,0.0033507573,0.4980405,1.3293943,0.28433323,1.1837056,54.11565,0.006853853,47.659065,45.82393,0.0,1.8706925,0.3155021,2.6104188,38.3268,34.449654,52.269176,0.0049684504,1.749184,5.9668374,1.0827562,3.286049,0.2206069,4.514713,13.874916,0.9509739,0.8220249,56.79348,72.98502,8.3250885,55.95089,92.24937,0.027584823,38.00947,4.6986723,1.48793,0.04347016,94.72086,1.4140499,3.9778173,4.8184547,27.904848,99.97651,83.71471,19.146246,57.994987,0.26833633,0.06124309,27.900871,0.0,21.334225,1.0504782,99.16452,37.579617,94.67379,0.2524987,0.47880733,0.7241187,0.0,1.1927788,0.20064102,1.972817,0.6208874,0.8558947,15.857633,0.51207024,66.186745,15.025314,0.3516396,99.62694,67.94028,0.14215173,0.65796345
2014-01-01,14.538526,0.0,0.9931198,47.46869,13.482854,0.0,2.0258555,1.0162292,0.15771595,99.823875,0.025685245,14.625499,99.020065,1.0911185,0.29774624,9.916977,70.114944,0.0001395761,2.1932995,0.27846536,4.276458,6.299811,0.9542832,0.44430408,93.181816,14.562746,77.78912,10.630915,16.416403,1.176776,0.16294722,100.0,5.505067,0.16359828,2.8759568,91.304344,0.045192633,0.16164994,10.208476,0.95174855,92.71265,0.12188327,0.9818543,99.50249,51.5757,41.524727,19.439924,39.847473,0.7832898,0.34549254,0.20576131,0.031476237,50.78414,0.34657973,1.1219256,70.87948,11.062142,97.99276,0.0,0.9010745,17.160036,10.983872,11.756221,39.698917,100.0,92.16098,91.19923,57.944942,0.4717573,0.25847703,0.016553551,1.2568551,11.476417,21.664621,73.66458,0.9890742,0.49167117,5.0613413,6.130823,93.01649,9.938705,92.554474,1.0743889,28.10088,54.358307,0.57644796,0.0,0.0,98.803764,0.0727231,78.44798,46.277596,3.6388447,0.0,29.695183,1.151262,2.366599,98.642715,30.634447,96.65924,94.90217,36.806267,10.947445,0.2601747,4.501488,0.0,9.212497,0.03644536,0.45907196,0.8507853,0.026385223,1.8440759,62.781605,0.0068200417,46.10886,43.34086,0.0,2.7726088,0.28808904,2.5987847,36.83684,36.804134,50.778557,0.010853442,1.2246861,7.3878493,1.0021439,2.5699785,0.26312932,5.0513024,13.434287,0.7399964,1.0057254,45.823387,74.079254,90.588234,62.09102,93.65528,0.029359953,17.448515,0.698621,1.1021496,0.24086712,93.629234,1.4684572,3.2238514,5.065848,35.101517,99.95785,91.388435,21.650845,71.8951,0.19523242,0.047391385,32.60672,0.0,15.376018,1.1009941,99.30146,41.346153,93.2188,0.25472298,1.8178977,0.8513155,0.0,3.880232,0.118150294,1.9734867,0.5685301,0.91874635,5.2416873,0.36224738,74.47592,17.327978,0.37219858,99.116585,61.363636,2.8231082,0.5684652
2015-01-01,12.421761,0.0,1.3198059,45.666943,15.172537,0.0,2.7042937,1.3216128,6.5092354,99.81285,0.031596687,16.286161,98.659035,1.0621443,0.29982212,12.911078,64.545456,0.00025814745,2.1589901,0.32631648,3.603907,5.2678514,1.0,0.3697158,94.33263,13.89225,79.73447,4.7104583,26.236694,1.2023195,0.27336162,100.0,4.1848993,0.1653333,4.4976845,100.0,0.13401832,8.5198555,0.9988901,1.9380865,91.19982,0.11204883,1.0953697,99.71989,55.719227,39.075146,20.542727,41.69005,0.69284064,0.56168705,0.2624672,0.038259204,52.165466,0.3090424,1.1516272,70.25516,9.026916,98.38359,0.0,0.9577223,10.821799,10.916837,13.057625,21.125345,98.08061,93.25919,91.82692,54.659004,0.60524726,0.2536232,0.021277728,0.97212225,8.39801,14.425602,66.41937,1.4336538,0.65238374,4.7294455,5.2226815,93.11014,8.637024,50.597084,1.3484687,14.501387,50.4481,0.29163468,0.0,0.018073378,97.30759,0.07107985,78.43469,45.962517,5.574701,0.0,28.699764,0.8966503,1.1583835,98.48989,34.0692,92.2546,86.58142,37.837837,10.162787,0.13218771,4.171957,0.0,7.083133,0.1026195,0.3443526,1.713198,0.0,1.1949588,57.533665,0.0022376871,49.901768,57.627117,0.0,2.46192,0.2884895,2.6341493,31.772358,27.76105,48.27887,0.001793915,1.4030797,7.142077,1.2840722,2.5028615,0.2875732,5.7337832,12.52311,0.71497524,0.9462842,38.549618,70.24739,93.46437,62.583927,90.50831,0.07311087,25.27221,0.6981357,1.4273502,0.11258278,93.10871,1.9018245,2.2759254,6.1375313,17.819754,99.69146,87.94612,35.464092,76.35201,0.15544808,0.05171242,36.17792,0.0,22.636892,0.7448075,99.37454,50.0,92.10753,0.2507837,4.6365023,0.8495586,0.0,3.2554257,0.4557618,1.9398193,0.6321831,0.8995962,6.846821,0.25778583,70.186424,16.167274,0.61267847,98.20256,58.712254,2.9914846,0.52517766
2016-01-01,12.238734,0.0,1.3662549,41.675835,14.062628,0.0,2.1729555,1.4639574,10.383937,99.787735,0.0070150825,16.506685,98.67203,1.7338974,0.22077118,13.545743,93.840576,0.0,2.0951972,0.3320763,0.22296543,2.8061836,1.0538641,0.70231235,91.30939,11.700991,81.40231,6.7102547,15.182482,1.1968061,4.3715053,100.0,3.6718178,0.16721405,5.3072915,100.0,0.1313054,6.12936,1.7654592,0.53822154,91.32392,0.110432245,1.0576986,99.3228,56.260033,31.87127,15.536031,41.18711,0.64377683,2.0954885,0.2840909,0.031847134,46.17498,0.2908795,1.2153049,68.461296,11.198428,98.57077,0.0,0.8987638,35.849216,10.222638,8.394249,32.051964,98.02215,92.16187,93.27808,51.37772,0.9490196,0.19747978,0.016172506,0.81115955,6.3343015,11.081171,55.418697,0.9570319,0.4300112,4.186467,0.0943693,88.84316,6.8701854,11.006001,2.027605,14.328882,47.46094,0.15834716,0.0,0.0,97.81018,0.07417818,79.2752,27.402927,5.180497,0.0,35.035305,3.1828368,0.7557768,97.822876,35.510605,84.014,84.28104,36.522026,10.583255,0.29039973,3.405682,0.0,8.966741,2.2535806,0.34120148,0.60851926,0.0,1.089807,54.80439,0.0067930166,47.810936,68.25397,0.0,1.7765145,0.28314167,2.7459686,32.04442,27.328678,48.92658,0.0015681109,2.0589204,6.2347875,1.3814625,2.154851,0.29021204,4.8686504,10.5764675,1.0813633,1.005341,32.917316,68.60811,94.39059,53.0829,86.98676,0.13217427,25.750227,0.69856995,1.7366242,0.06666667,92.45087,0.26666984,3.1638815,6.158219,32.035843,99.00597,89.05668,44.20265,60.02019,0.25511184,0.05065856,38.94488,0.0,3.7309048,0.48229888,99.46924,46.88889,91.560585,0.3609725,0.20709163,0.70187455,0.0,2.9596648,0.9813274,1.9234182,0.56042176,0.80422705,3.169572,0.2588688,78.96277,16.60216,0.6549892,92.08669,63.901627,2.9256675,2.8015456
2017-01-01,13.135416,0.0,0.42226842,28.354595,8.007195,0.0,2.0440354,1.1945488,5.444079,99.77595,0.006843456,18.127796,97.68884,0.56497175,0.20319103,13.310374,55.589123,0.003884541,2.173461,0.37717482,0.23148148,2.8470013,1.0825114,0.86819255,91.91419,15.935971,82.3636,4.4283648,14.5524235,0.883838,3.5269287,100.0,2.4092746,0.14695922,2.7913723,100.0,0.0630517,3.8124156,0.32579026,1.7524827,91.30695,0.13669363,0.89613825,98.993286,43.34944,19.53125,11.212952,25.229937,0.6751688,0.9118541,0.23255815,0.03021148,48.746887,0.27249974,1.2419431,69.08916,13.072626,98.57077,0.0,0.8521958,30.15636,9.968154,3.3796296,30.70163,98.02215,92.174706,87.61815,42.497612,1.1023154,0.26127905,0.010396091,0.6832016,7.615267,8.558418,51.212757,0.45669496,1.2826196,3.8961565,0.6776829,69.59799,5.618901,13.380281,0.7577813,24.464182,49.92444,0.1998324,0.0,0.0,97.75937,0.11918951,42.62352,31.366245,3.3197994,0.0,42.001747,15.509293,0.9276483,97.16534,38.74456,11.689885,86.08853,37.92882,11.914274,0.34239677,4.612577,0.0,10.523937,3.6791384,0.32747412,0.0,0.0,0.9943073,45.000587,0.01344086,44.0,61.209965,0.0,1.5714285,0.32713407,2.8720844,22.47233,26.598442,50.713913,0.0016754628,2.2592762,4.012928,1.184994,2.1520755,0.28307065,4.8056197,9.07105,0.98295385,0.63740075,33.333332,63.940933,95.07151,45.889446,86.52756,0.12957214,24.763968,0.69667125,1.5826664,0.085752785,92.18375,0.08740505,2.0689027,5.717995,35.934196,99.02464,85.90752,39.859734,50.31881,0.17656012,0.055472787,47.651875,0.0,4.1631265,0.22589989,99.584564,66.38298,90.67389,0.35396332,0.20465842,0.40332752,0.0,2.853403,0.8414779,1.7872006,0.47891557,0.75613075,1.3021377,0.25649458,79.268906,16.601152,0.07653842,91.6502,91.88506,4.8614454,0.6356774
2018-01-01,17.328005,0.0,0.49176264,20.013765,4.6389647,0.0,1.853647,1.0434732,0.19025724,99.78126,0.0033835222,20.581102,97.69881,0.67716616,0.21322246,20.326157,65.84158,0.0,2.823388,0.2453027,0.14522219,2.2546003,1.0715117,0.7088413,88.932144,17.653875,79.20255,3.130496,14.087787,0.9121491,3.5269287,100.0,1.5618358,0.1520543,2.927604,100.0,0.04605324,4.1666665,1.3714087,0.4988629,90.57312,0.12153981,0.86601466,98.92086,50.44018,22.193346,4.6113853,22.211931,0.6646972,0.6713038,0.20449898,0.027534936,41.663887,0.3771544,0.98283434,70.68162,13.945946,98.57077,0.0,0.8097204,22.999754,10.412677,8.504461,36.71041,92.91338,92.07488,80.82061,36.97324,0.78231853,0.28378084,0.0050431187,0.48246962,5.2433496,9.391491,43.779408,0.44645724,0.42820024,3.8069367,0.08945433,66.05317,4.178606,6.1993814,0.05854801,13.681042,46.697166,0.21256039,0.0,0.0,97.92519,0.11984382,42.579075,34.403442,3.7311308,0.0,37.7806,19.848364,0.54422724,96.12595,38.750114,0.9174312,80.79101,39.061005,13.195485,0.14839548,4.5141544,0.0,3.4867816,1.4820001,0.36107856,0.0,0.0,1.1566808,47.27114,0.024611805,41.168888,54.104477,0.0,0.83823794,0.29572323,2.9950435,10.419276,12.398465,51.57431,0.0016888469,1.3592939,3.1795037,1.0585806,1.879737,0.28078562,4.6399765,7.924663,0.9217584,0.71796703,30.569948,57.385303,94.43543,41.993614,79.37086,0.13894455,24.72417,0.59641397,1.7018279,0.11025358,93.57402,0.6840954,2.2102964,5.2825265,24.172995,97.80974,83.378914,40.590588,46.337578,0.1878825,0.03328028,49.51121,0.0,1.6259052,0.09435619,99.60605,30.067568,89.12475,0.35772356,0.21988527,0.10793928,0.0,7.2093024,0.76392233,0.6999279,0.5034692,0.9634743,2.3799753,0.690028,76.55502,16.600672,0.3455034,85.67184,83.08596,2.7960424,0.0
2019-01-01,12.159642,0.0,0.40355223,17.337069,2.4692774,0.0,1.8646032,0.9321874,0.20328322,99.74071,0.0030208742,16.756395,96.59083,0.49178302,0.074750386,39.823566,38.825756,0.0,2.8563073,0.26296234,2.0420792,1.8649926,0.9326845,0.82211584,85.86118,22.583124,81.341835,7.2299843,12.08299,0.80737543,3.5269287,97.916664,1.3836657,0.14028892,3.3874278,100.0,0.04231192,4.9521203,0.82673395,0.29780564,89.98249,0.13557763,0.8165063,99.34498,44.799282,17.507666,3.5618482,28.903162,0.85470086,0.36769533,0.20576131,0.03325131,45.524475,0.44573927,1.0361369,71.11355,14.804371,98.36993,0.0,0.78692806,13.468199,11.452721,11.840961,36.10725,92.91338,92.887436,83.270676,46.108345,0.49282426,0.20705141,0.010262726,0.26588428,3.3837209,14.776641,37.973682,0.91099983,1.097443,3.455129,0.075244546,62.192944,3.3348067,4.419647,0.053332336,11.362063,43.345634,0.22494212,0.0,0.0,94.83509,0.13487035,42.579075,32.843365,1.6872325,0.0,42.184326,20.746239,0.5662927,95.58098,38.732525,1.457018,80.20668,42.027195,13.343039,0.070187755,5.405797,0.0,1.9015607,0.73231125,0.5682416,0.5050505,0.0,1.1712283,40.892906,0.008860143,43.113247,58.80597,0.047620356,1.0393593,0.2527686,2.8854568,9.908434,13.942307,34.868458,0.0020223674,1.2208384,3.538254,1.0787375,2.3573015,0.23574351,4.542034,7.965598,1.0029855,0.7630906,22.538553,59.414764,94.29861,43.393326,75.77662,0.05851064,24.722643,0.39655584,1.6072308,0.062115658,93.353096,0.8070677,1.6363102,4.714609,32.4022,97.42769,84.79227,36.52866,52.087475,0.12883002,0.042189498,51.421524,0.0,1.054798,0.10799589,99.65541,1.1705686,87.293274,0.38093165,0.14536205,0.11056378,0.0,3.0449069,0.30296937,0.579976,0.46816394,0.81493527,1.018507,1.0640475,72.67044,16.59602,0.9346071,84.83004,81.979614,4.0632815,0.0
2020-01-01,12.876214,0.0,0.3840566,14.861506,4.672364,0.0,1.7003673,0.99920064,0.1857657,99.68533,0.0029963444,11.8954935,94.55457,5.530767,0.13302778,5.657277,23.458038,0.0,2.7961516,0.2548299,2.4759285,1.945404,0.6800349,0.73121655,82.91586,29.718227,83.18189,4.388956,9.699422,0.72344863,3.5269287,97.63313,2.0596955,0.14769143,3.3023672,100.0,0.039961636,4.921875,0.19609515,0.25401568,87.68819,0.1091703,0.9120022,99.52229,21.149014,16.439451,1.087682,15.45886,0.85046065,0.3455084,0.0,0.0,45.447346,0.29018146,1.0511879,69.592255,13.631705,98.36993,0.0,0.8156924,3.85664,9.796688,10.270553,38.15818,92.91338,92.77398,85.700386,43.951374,0.4264756,0.12882909,0.015684634,0.30557898,2.709158,14.494476,35.860996,1.205566,0.26423553,3.5799966,0.0622665,28.403204,3.1028616,3.994976,0.052304085,6.4527173,47.229652,0.34406647,0.0,0.001921733,93.36844,0.121603295,42.579075,26.648361,2.2294726,3.1987467,49.558346,20.720917,0.5185721,94.415215,37.70664,2.7531497,81.089935,36.64122,14.503274,0.016178612,5.37553,0.0,1.7200918,0.72532326,1.0421166,0.4473161,0.0,1.0958971,37.2092,0.03143948,30.07122,58.09807,0.04597913,1.720591,0.14111279,3.5684626,12.158321,5.927552,33.22421,0.0021564737,0.62148285,2.4303474,1.1066679,2.2683597,0.2728288,4.393965,7.5164824,1.0726929,0.6871824,10.356731,52.4364,94.15716,41.59334,83.44245,0.036884815,24.722643,0.39699632,1.4147999,0.05817336,94.07917,0.9022173,1.2705237,4.064198,26.053686,97.24948,83.149864,35.476875,51.37931,0.08606325,0.029307915,54.180954,0.0,1.0339545,0.158808,99.626724,10.378913,85.78584,0.3794038,0.22464548,0.10498756,0.0,2.5937228,0.1698033,0.54912245,0.44803473,0.8781602,5.9602647,0.6857143,71.56777,7.8255906,0.44269347,78.730896,78.77974,2.1072671,0.0
2021-01-01,21.765526,0.0,0.36421126,16.255157,8.021987,0.0,1.7551986,1.0020351,2.2734609,99.298584,0.0029446408,20.072165,92.67492,4.7964306,0.17916687,7.1398244,19.449379,0.0,2.2152772,0.18342684,3.902034,3.1116781,0.6316898,0.7526068,83.62224,38.695816,81.734406,4.8398156,8.71995,0.6503911,3.5269287,98.07229,3.4776978,0.13264254,3.232379,100.0,0.015166452,6.6049232,0.015702285,0.19066404,84.86032,0.1082162,0.77458394,64.64646,19.377453,15.375302,6.230163,15.539795,0.8304498,0.49972236,0.18050541,0.012920732,39.93439,0.23709825,1.0308387,76.26825,15.991903,98.39749,0.0,0.7688947,2.738732,8.534268,4.8695426,11.867806,92.91338,92.89383,86.72481,37.994606,0.53965086,0.16334441,0.0101967985,0.2761094,2.8134425,14.548581,40.45766,4.5604343,0.1449943,2.6803288,2.5541127,28.359936,3.7683594,4.412935,2.3271172,10.197156,48.91373,0.2708416,0.0,0.0,91.07143,0.07124911,42.579075,23.47851,1.8708153,3.1701357,48.549862,19.944841,0.5628497,94.178665,37.70664,1.9873532,80.644585,36.597595,13.587281,0.5708277,4.5741963,0.0,3.230657,0.89593387,0.5784453,0.06816632,0.0,1.0999812,38.475204,0.0605259,30.809399,62.880886,0.044580128,2.495028,0.2532896,3.5300393,16.973055,4.378356,33.200665,0.0024506801,0.5117048,1.5284214,1.1156204,2.4147198,0.26023895,4.7347684,7.9421654,1.2712291,0.73545647,15.266394,50.859318,93.943825,41.304832,76.28526,0.028769452,24.71806,0.98811424,1.3426173,0.3590325,93.44484,1.1150666,1.3398769,3.661524,16.027775,97.45511,84.98258,37.658714,51.42857,0.20256348,0.048454747,52.804947,0.0,1.1098266,1.481465,99.628555,0.64724916,85.79938,0.37792894,0.14618547,0.08395001,0.0,2.407583,0.1253847,0.55215627,0.5919255,0.82577544,15.304783,1.8609083,74.84515,6.548903,0.11719814,75.53665,76.55786,0.666215,0.0
2022-01-01,21.765526,0.0,0.3595269,16.22153,10.340898,0.0,1.7176676,0.960594,0.30304074,99.298584,0.0028052852,25.217884,92.67492,4.5862947,0.3043442,7.1398244,23.576424,0.0,1.9985975,0.2930224,3.5714285,1.5210276,0.8032845,0.9901186,85.97963,38.695816,81.734406,2.9035895,8.682574,0.8240303,3.5269287,98.1383,3.3619723,0.097412,3.2255101,100.0,0.03018868,5.765011,0.015894461,0.604782,83.216255,0.09546483,0.94224143,64.64646,25.080536,20.737396,8.626083,8.176526,0.796284,0.38048345,0.18050541,0.011535356,39.93439,0.34477985,1.3388268,76.26825,16.917294,98.39749,0.0,0.90251714,1.3251607,9.728498,13.9365225,11.867806,92.91338,92.89383,81.42293,40.502422,0.54852206,0.16492425,0.009940358,0.26162282,2.204854,13.54044,47.592983,3.1753066,0.28039598,4.529143,2.52809,34.151836,4.030901,3.8036973,1.2452445,12.247738,47.72934,0.28814292,0.0,0.060036022,54.834988,0.07124911,42.579075,23.910442,7.861175,0.0,46.039036,19.944841,0.5408493,94.178665,37.70664,2.4858265,80.644585,49.24655,7.17356,3.6022513,4.3741937,0.0,9.79823,0.64423764,0.52108234,0.15026297,0.0,1.309427,38.475204,0.015653301,35.500114,68.5422,0.044580128,9.691556,0.12403735,2.782259,16.588638,7.1224375,33.200665,0.002267111,0.7929471,2.2579923,1.3084986,2.6307702,0.26023895,4.4564853,7.4809456,1.987429,0.7882518,16.621254,50.859318,93.943825,41.156147,76.93734,0.04224162,24.71806,2.587665,1.9487294,0.40396622,93.44484,1.7526081,1.1039473,3.6210823,15.148407,97.45511,84.98258,28.629301,55.422264,0.25987676,0.059391465,57.320175,0.0,0.24935065,5.654493,99.628555,0.36585367,85.79938,0.36869273,0.13070676,0.3757853,0.0,2.6147187,0.1164093,0.5513452,0.58688486,0.94568455,8.911092,0.90885836,74.84515,6.9251676,0.06475747,75.53665,77.79088,0.010269577,0.0
2023-01-01,21.765526,0.0,0.3595269,16.22153,10.340898,0.0,1.7721169,1.0532562,0.30304074,99.298584,0.0028052852,25.217884,92.67492,4.5862947,0.13705443,7.1398244,23.576424,0.0,1.9985975,0.2930224,3.5714285,1.283642,0.8032845,0.9901186,85.97963,38.695816,81.734406,2.9035895,8.682574,0.88544285,3.5269287,98.1383,2.9234767,0.097412,3.1592803,100.0,0.03018868,5.765011,4.9772654,0.604782,83.216255,0.112628646,0.9189444,64.64646,25.080536,20.737396,8.626083,8.176526,0.796284,0.31729245,0.18050541,0.011535356,39.93439,0.22063899,1.1070188,76.26825,16.917294,98.39749,0.0,0.862495,1.3251607,5.321852,13.9365225,11.867806,92.91338,92.89383,81.42293,40.502422,0.54852206,0.15204415,0.019759918,0.26162282,2.204854,13.54044,47.592983,0.7237136,0.15987849,3.8562396,2.52809,34.151836,3.1385999,3.8036973,1.2452445,10.273164,47.72934,0.28814292,0.0,0.031313606,54.834988,0.07124911,42.579075,23.910442,3.5797925,0.0,46.039036,19.944841,0.5408493,94.178665,37.70664,2.4858265,80.644585,49.24655,6.565362,3.6022513,4.3741937,0.0,9.79823,0.64423764,0.52108234,0.15026297,0.0,1.2618375,38.475204,0.008956159,35.500114,68.5422,0.044580128,9.691556,0.008392836,2.782259,16.588638,7.1224375,33.200665,0.002267111,0.7929471,2.2579923,1.3371314,2.4881516,0.26023895,4.4564853,7.4809456,1.987429,0.7882518,16.621254,50.859318,93.943825,41.156147,76.93734,0.04224162,24.71806,2.587665,1.5536532,0.04376094,93.44484,1.7526081,1.1037414,3.3058865,15.148407,97.45511,84.98258,28.629301,55.422264,0.15619157,0.051575076,57.320175,0.0,0.24935065,5.654493,99.628555,0.36585367,85.79938,0.36869273,0.13070676,0.36990386,0.0,2.6147187,0.1164093,0.5513452,0.82631606,0.7277764,8.911092,0.90885836,74.84515,6.9251676,0.06475747,75.53665,77.79088,0.010269577,0.0
2024-01-01,21.765526,0.0,0.3595269,16.22153,10.340898,0.0,1.7721169,1.0532562,0.30304074,99.298584,0.0028052852,25.217884,92.67492,4.5862947,0.13705443,7.1398244,23.576424,0.0,1.9985975,0.2930224,3.5714285,1.283642,0.8032845,0.9901186,85.97963,38.695816,81.734406,2.9035895,8.682574,0.88544285,3.5269287,98.1383,2.9234767,0.097412,3.1592803,100.0,0.03018868,5.765011,4.9772654,0.604782,83.216255,0.112628646,0.9189444,64.64646,25.080536,20.737396,8.626083,8.176526,0.796284,0.31729245,0.18050541,0.011535356,39.93439,0.22063899,1.1070188,76.26825,16.917294,98.39749,0.0,0.862495,1.3251607,5.321852,13.9365225,11.867806,92.91338,92.89383,81.42293,40.502422,0.54852206,0.15204415,0.019759918,0.26162282,2.204854,13.54044,47.592983,0.7237136,0.15987849,3.8562396,2.52809,34.151836,3.1385999,3.8036973,1.2452445,10.273164,47.72934,0.28814292,0.0,0.031313606,54.834988,0.07124911,42.579075,23.910442,3.5797925,0.0,46.039036,19.944841,0.5408493,94.178665,37.70664,2.4858265,80.644585,49.24655,6.565362,3.6022513,4.3741937,0.0,9.79823,0.64423764,0.52108234,0.15026297,0.0,1.2618375,38.475204,0.008956159,35.500114,68.5422,0.044580128,9.691556,0.008392836,2.782259,16.588638,7.1224375,33.200665,0.002267111,0.7929471,2.2579923,1.3371314,2.4881516,0.26023895,4.4564853,7.4809456,1.987429,0.7882518,16.621254,50.859318,93.943825,41.156147,76.93734,0.04224162,24.71806,2.587665,1.5536532,0.04376094,93.44484,1.7526081,1.1037414,3.3058865,15.148407,97.45511,84.98258,28.629301,55.422264,0.15619157,0.051575076,57.320175,0.0,0.24935065,5.654493,99.628555,0.36585367,85.79938,0.36869273,0.13070676,0.36990386,0.0,2.6147187,0.1164093,0.5513452,0.82631606,0.7277764,8.911092,0.90885836,74.84515,6.9251676,0.06475747,75.53665,77.79088,0.010269577,0.0
